customer_id,telecom_partner,gender,age,state,city,pincode,registration_event,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
44052,BSNL,M,55,Telangana,Bangalore,995535,2020-08-08,2,37603,41,44,6933,0
116023,Airtel,M,54,Tripura,Bangalore,884564,2021-08-03,1,132457,45,34,2970,0
13857,Airtel,F,66,Arunachal Pradesh,Chennai,523943,2020-03-10,2,27830,89,27,10309,0
84231,Airtel,M,68,Maharashtra,Bangalore,478350,2021-02-25,3,117659,48,31,9097,0
173731,BSNL,M,74,Goa,Chennai,577515,2022-05-19,4,137610,72,10,7293,0
8228,Reliance Jio,F,28,Nagaland,Delhi,706038,2020-02-11,2,25566,19,4,3892,0
155046,BSNL,M,30,Meghalaya,Delhi,290673,2022-02-15,3,57645,88,15,7637,0
103522,Airtel,M,32,Meghalaya,Mumbai,879671,2021-06-02,3,104047,82,6,1079,0
87317,Airtel,F,36,Andhra Pradesh,Bangalore,262337,2021-03-13,3,145388,61,28,4626,0
234079,Vodafone,M,32,Telangana,Chennai,783128,2023-03-17,0,109508,-2,31,2928,0
93602,BSNL,F,24,Assam,Hyderabad,721418,2021-04-13,2,148239,38,22,3758,0
9242,Reliance Jio,M,62,Mizoram,Bangalore,634684,2020-02-16,2,83404,10,32,8661,0
51962,BSNL,M,51,Gujarat,Kolkata,210012,2020-09-17,2,114013,6,27,10393,0
38070,Vodafone,M,57,Telangana,Delhi,656839,2020-07-09,0,56325,45,13,6353,0
55109,BSNL,F,24,Manipur,Chennai,569834,2020-10-02,0,60790,87,17,2565,0
217320,Airtel,F,65,Telangana,Kolkata,976039,2022-12-23,0,59618,43,41,5301,0
206036,BSNL,F,64,Himachal Pradesh,Hyderabad,387828,2022-10-28,2,105572,102,47,4783,0
196958,Vodafone,M,48,Himachal Pradesh,Mumbai,269616,2022-09-12,1,139292,99,41,9057,0
115649,Reliance Jio,F,67,Maharashtra,Bangalore,200298,2021-08-01,0,31977,57,21,440,0
202313,Reliance Jio,M,53,Karnataka,Chennai,450296,2022-10-09,3,115301,58,51,-253,0
32820,Vodafone,M,43,Bihar,Delhi,485193,2020-06-13,3,47388,54,28,6468,0
55406,Vodafone,M,65,Chhattisgarh,Mumbai,729987,2020-10-04,0,131120,63,6,5017,0
216436,BSNL,F,24,Rajasthan,Kolkata,438197,2022-12-19,2,34224,75,21,1438,0
225494,Airtel,M,21,West Bengal,Delhi,565099,2023-02-02,4,46471,65,2,9147,0
230774,BSNL,M,22,Madhya Pradesh,Delhi,601804,2023-03-01,2,142434,66,42,6481,0
53608,Vodafone,F,24,Haryana,Chennai,261941,2020-09-25,4,38858,12,38,8321,0
48745,Vodafone,F,26,Bihar,Mumbai,422159,2020-08-31,4,59877,37,47,7718,0
134533,BSNL,M,33,Madhya Pradesh,Kolkata,829783,2021-11-04,3,20783,33,17,1493,0
205976,Vodafone,M,27,Odisha,Chennai,750096,2022-10-27,3,149032,85,41,7870,0
96481,Airtel,M,61,Haryana,Chennai,755138,2021-04-27,4,77265,62,8,2020,0
191478,Reliance Jio,M,54,Haryana,Hyderabad,193783,2022-08-16,1,74677,78,47,3545,0
235916,Airtel,M,24,Andhra Pradesh,Chennai,807981,2023-03-26,2,135043,103,30,2166,0
162260,Reliance Jio,M,73,Punjab,Hyderabad,702570,2022-03-23,4,61851,73,48,6717,0
132363,Vodafone,F,31,Gujarat,Mumbai,455765,2021-10-24,3,38726,95,39,8123,0
8769,Vodafone,M,25,Meghalaya,Chennai,712119,2020-02-13,0,120875,81,8,4719,0
81942,Airtel,F,61,Odisha,Chennai,999451,2021-02-14,2,116595,70,17,2446,0
126118,BSNL,M,65,Himachal Pradesh,Bangalore,678045,2021-09-23,0,135228,0,34,7828,0
98668,Airtel,F,57,Arunachal Pradesh,Chennai,280938,2021-05-08,0,115324,93,42,2212,0
85591,Vodafone,M,74,Jharkhand,Delhi,768410,2021-03-04,4,61156,10,33,1281,0
237977,Reliance Jio,F,31,Gujarat,Hyderabad,922028,2023-04-06,3,52657,79,23,5320,0
187647,Vodafone,M,55,West Bengal,Bangalore,525864,2022-07-28,1,93337,94,36,4705,0
14416,Vodafone,M,59,Haryana,Mumbai,732404,2020-03-13,4,47267,59,18,9321,0
231487,Vodafone,M,43,Maharashtra,Delhi,625680,2023-03-04,4,31800,84,6,849,0
62941,BSNL,M,65,Bihar,Bangalore,775598,2020-11-11,1,126313,65,29,7686,0
133855,Vodafone,M,21,West Bengal,Delhi,865889,2021-10-31,0,63851,77,4,4098,0
196626,Airtel,M,49,Tamil Nadu,Bangalore,161840,2022-09-11,2,142407,51,5,-132,0
27682,Reliance Jio,F,25,Rajasthan,Bangalore,369403,2020-05-18,2,63053,-9,40,2980,0
11699,BSNL,F,38,Rajasthan,Chennai,570548,2020-02-28,0,60057,91,25,3932,0
94817,Vodafone,F,66,Madhya Pradesh,Bangalore,493588,2021-04-19,4,52058,28,27,3060,0
94009,BSNL,F,40,Madhya Pradesh,Delhi,201501,2021-04-15,4,107081,21,18,1723,0
222671,Vodafone,M,45,Tripura,Bangalore,675468,2023-01-19,2,120831,54,31,8700,0
20386,BSNL,M,68,Punjab,Delhi,271693,2020-04-12,4,69793,34,5,8275,0
111963,BSNL,M,28,Telangana,Chennai,761938,2021-07-14,3,45168,46,23,8401,0
153086,BSNL,M,52,West Bengal,Delhi,408880,2022-02-05,0,135499,69,25,7342,0
106885,Airtel,F,20,Uttar Pradesh,Mumbai,292933,2021-06-18,0,137314,45,25,3483,0
194721,Reliance Jio,M,30,Karnataka,Bangalore,329367,2022-09-01,2,60373,91,25,9660,0
51325,Reliance Jio,M,25,Andhra Pradesh,Bangalore,638243,2020-09-13,2,64461,85,43,2488,0
16287,Airtel,M,35,Manipur,Delhi,292598,2020-03-22,2,101548,5,11,8122,0
17600,Reliance Jio,F,66,Arunachal Pradesh,Kolkata,546929,2020-03-29,1,41411,85,-2,7883,0
137609,Reliance Jio,M,62,Telangana,Kolkata,661237,2021-11-19,2,37073,70,14,9877,0
167197,Reliance Jio,M,39,Uttarakhand,Kolkata,729561,2022-04-16,0,88513,31,14,3754,0
149665,Reliance Jio,F,42,Punjab,Hyderabad,146573,2022-01-19,4,144712,10,29,5385,0
242974,Reliance Jio,F,47,Chhattisgarh,Chennai,436334,2023-05-01,4,100787,33,44,8785,0
103619,BSNL,F,58,Bihar,Chennai,307901,2021-06-02,0,36107,86,43,7381,0
215804,Reliance Jio,M,70,Uttar Pradesh,Bangalore,675478,2022-12-16,2,95050,30,35,2214,0
238915,Reliance Jio,F,32,Tripura,Chennai,558236,2023-04-10,0,134064,31,-3,-197,0
131529,BSNL,F,19,Meghalaya,Hyderabad,805577,2021-10-20,3,38049,22,24,8567,0
51830,Vodafone,F,67,Gujarat,Kolkata,369877,2020-09-16,2,79012,14,41,2196,0
38769,Reliance Jio,F,28,Kerala,Kolkata,129412,2020-07-13,0,20901,9,37,7301,0
13319,Vodafone,M,51,Sikkim,Delhi,554307,2020-03-07,0,123994,37,46,1937,0
61391,Reliance Jio,M,23,Bihar,Chennai,881540,2020-11-03,0,38203,-8,38,6514,0
200723,Reliance Jio,M,49,Odisha,Hyderabad,235674,2022-10-01,0,120088,74,22,3130,0
28589,Vodafone,F,56,Haryana,Chennai,676278,2020-05-23,2,134717,73,43,9270,0
59318,Reliance Jio,F,27,Rajasthan,Kolkata,918585,2020-10-23,3,146572,25,40,7514,0
130740,BSNL,F,48,Mizoram,Kolkata,212148,2021-10-16,1,27504,81,16,6087,0
20249,Vodafone,F,20,Maharashtra,Mumbai,523734,2020-04-11,0,66399,-2,21,4670,0
19029,Airtel,M,23,Rajasthan,Delhi,635633,2020-04-05,2,146360,77,23,8927,0
90964,Reliance Jio,F,68,Bihar,Kolkata,757239,2021-03-31,2,98355,59,38,5651,0
66330,Airtel,M,29,Sikkim,Hyderabad,693281,2020-11-27,1,77484,82,49,6125,0
137863,BSNL,F,61,Odisha,Delhi,402455,2021-11-21,4,71003,22,47,-193,0
94120,BSNL,M,29,Madhya Pradesh,Bangalore,330870,2021-04-16,4,145943,85,15,4096,0
193417,Vodafone,F,22,Bihar,Chennai,772685,2022-08-26,0,70650,38,34,7908,0
44304,Vodafone,M,42,Uttar Pradesh,Chennai,858364,2020-08-09,2,139230,6,34,4042,0
203709,Reliance Jio,F,72,Bihar,Kolkata,562456,2022-10-16,4,83498,30,12,7214,0
231677,BSNL,M,73,Himachal Pradesh,Chennai,452936,2023-03-05,0,34543,17,4,4429,0
79362,BSNL,M,58,Assam,Delhi,599528,2021-02-01,3,41918,54,44,104,0
163017,BSNL,F,66,Gujarat,Delhi,357464,2022-03-26,0,79626,14,5,5334,0
187101,BSNL,M,32,Arunachal Pradesh,Mumbai,533678,2022-07-25,3,103150,10,34,6068,0
218441,BSNL,F,42,Manipur,Hyderabad,683955,2022-12-29,0,76829,0,24,6295,0
138846,BSNL,M,31,Madhya Pradesh,Hyderabad,967346,2021-11-25,3,20108,13,47,4861,0
73996,Airtel,F,47,Karnataka,Kolkata,754847,2021-01-05,3,41365,-1,42,193,0
37921,BSNL,M,28,Goa,Kolkata,483399,2020-07-08,4,23584,6,24,927,0
224227,Vodafone,F,44,Goa,Bangalore,509012,2023-01-27,1,142410,0,16,5324,0
230569,BSNL,M,68,Sikkim,Delhi,186257,2023-02-28,2,66847,51,31,3275,0
202616,Airtel,M,64,Manipur,Chennai,802188,2022-10-11,4,141100,2,47,7815,0
20367,Airtel,F,41,Madhya Pradesh,Delhi,851209,2020-04-11,4,52269,76,17,7958,0
17531,BSNL,F,25,Assam,Mumbai,993153,2020-03-28,4,126739,90,36,3748,0
175114,Reliance Jio,M,43,Rajasthan,Mumbai,762977,2022-05-26,1,53293,-2,38,1999,0
80776,Vodafone,F,67,Madhya Pradesh,Hyderabad,300503,2021-02-08,1,109296,82,-4,5693,0
66796,BSNL,F,67,Tripura,Mumbai,114898,2020-11-30,1,40810,50,45,8287,0
28103,BSNL,M,47,Madhya Pradesh,Delhi,729779,2020-05-20,4,128921,16,51,3350,0
179834,BSNL,M,32,West Bengal,Delhi,536269,2022-06-19,3,96208,58,49,5225,0
238599,Vodafone,M,39,Tamil Nadu,Chennai,227407,2023-04-09,4,96943,31,12,9772,0
164976,Reliance Jio,M,58,Manipur,Bangalore,939620,2022-04-05,4,101891,40,17,8375,0
106194,BSNL,F,47,Nagaland,Chennai,990828,2021-06-15,1,61086,92,13,2885,0
44046,Vodafone,M,21,Bihar,Chennai,361005,2020-08-08,0,146638,55,-2,7330,0
28415,BSNL,M,43,Madhya Pradesh,Hyderabad,143054,2020-05-22,4,104826,56,16,4797,0
143058,BSNL,F,37,Punjab,Chennai,152928,2021-12-17,3,57185,70,27,9969,0
184273,BSNL,F,56,Andhra Pradesh,Kolkata,351715,2022-07-11,2,94007,58,19,6839,0
144829,Vodafone,M,43,Telangana,Chennai,808393,2021-12-25,0,117253,70,32,1224,0
32516,Reliance Jio,M,43,Jharkhand,Bangalore,711942,2020-06-11,0,147732,13,43,3749,0
121344,BSNL,F,71,Karnataka,Kolkata,564426,2021-08-30,1,59243,59,15,7076,0
126713,Airtel,F,24,Tamil Nadu,Hyderabad,371736,2021-09-26,0,102202,68,19,2589,0
11629,Vodafone,F,27,Tamil Nadu,Mumbai,385556,2020-02-28,4,117540,11,1,4840,0
19577,Vodafone,M,66,Telangana,Delhi,365845,2020-04-07,3,48242,-5,27,5452,0
179018,Reliance Jio,M,44,Rajasthan,Hyderabad,741723,2022-06-14,2,64774,96,30,10081,0
108300,BSNL,F,43,Mizoram,Kolkata,569888,2021-06-26,1,33110,20,46,1710,0
127270,Vodafone,F,59,Manipur,Bangalore,489999,2021-09-28,4,128162,2,17,1981,0
192747,BSNL,F,70,Sikkim,Kolkata,839392,2022-08-22,1,66975,7,20,2510,0
197584,BSNL,M,51,Meghalaya,Delhi,154729,2022-09-15,2,64469,1,29,5693,0
79863,BSNL,M,60,Odisha,Mumbai,745134,2021-02-03,2,137253,43,45,2866,0
13360,Airtel,M,25,Chhattisgarh,Hyderabad,691462,2020-03-07,3,21899,56,34,7661,0
147335,Vodafone,F,73,Manipur,Hyderabad,332702,2022-01-07,2,79975,53,16,5582,0
164108,BSNL,F,43,Rajasthan,Mumbai,734463,2022-04-01,4,118591,59,10,4883,0
139790,Reliance Jio,M,29,Jharkhand,Hyderabad,370062,2021-11-30,2,78329,16,22,4247,0
159996,BSNL,M,55,Madhya Pradesh,Delhi,629055,2022-03-11,2,112399,87,11,5947,0
170544,Reliance Jio,M,68,Uttarakhand,Kolkata,333327,2022-05-03,2,74933,13,4,7208,0
165421,Vodafone,M,27,Assam,Bangalore,417756,2022-04-07,1,48379,92,44,1579,0
236651,Reliance Jio,M,55,Tripura,Bangalore,104048,2023-03-30,4,31787,45,13,6355,0
234709,Vodafone,M,63,Andhra Pradesh,Delhi,553781,2023-03-20,1,44721,53,8,5948,0
39389,Reliance Jio,M,43,Odisha,Hyderabad,213123,2020-07-16,1,130805,2,26,9798,0
129211,Reliance Jio,M,62,Jharkhand,Chennai,747337,2021-10-08,2,61533,84,49,4760,0
207051,Reliance Jio,M,71,Chhattisgarh,Kolkata,143510,2022-11-02,1,52585,102,20,1127,0
55523,Airtel,M,39,Jharkhand,Kolkata,887642,2020-10-04,4,32508,54,31,5320,0
137969,Airtel,M,22,Karnataka,Bangalore,545940,2021-11-21,3,48147,30,17,4173,0
229428,BSNL,F,60,Meghalaya,Kolkata,956631,2023-02-22,4,76287,74,38,10221,0
228907,Vodafone,F,53,West Bengal,Mumbai,788271,2023-02-19,2,51042,28,33,10332,0
159086,BSNL,F,60,Nagaland,Hyderabad,931610,2022-03-07,0,76425,35,39,3030,0
144870,BSNL,M,50,Bihar,Mumbai,500900,2021-12-26,1,105818,87,12,2027,0
204055,Vodafone,F,49,Sikkim,Chennai,752168,2022-10-18,3,140353,9,35,6346,0
166224,BSNL,M,65,Jharkhand,Chennai,630672,2022-04-11,4,134780,75,31,7665,0
208297,Vodafone,M,25,Nagaland,Kolkata,456606,2022-11-08,0,63078,57,34,3867,0
169162,Airtel,M,48,Arunachal Pradesh,Chennai,484655,2022-04-26,4,126525,23,10,3075,0
234098,BSNL,M,56,Jharkhand,Chennai,721101,2023-03-17,3,95872,84,27,3174,0
11753,Vodafone,F,38,Nagaland,Mumbai,188768,2020-02-28,3,55429,21,5,8207,0
107090,Reliance Jio,M,31,Arunachal Pradesh,Kolkata,262388,2021-06-19,1,26179,49,25,7303,0
231880,Vodafone,F,34,Himachal Pradesh,Bangalore,534948,2023-03-06,2,38159,6,13,-109,0
222633,Reliance Jio,M,42,Jharkhand,Bangalore,429950,2023-01-19,2,44976,93,12,8073,0
6692,Reliance Jio,M,36,Sikkim,Mumbai,662199,2020-02-03,0,74714,15,37,7033,0
61831,Reliance Jio,F,73,Himachal Pradesh,Bangalore,238674,2020-11-05,4,23741,72,20,4234,0
221136,BSNL,M,50,Sikkim,Kolkata,117259,2023-01-11,2,67424,40,46,4496,0
43625,Airtel,F,68,Meghalaya,Delhi,115324,2020-08-06,4,86604,49,20,6202,0
97382,Vodafone,F,54,Himachal Pradesh,Hyderabad,494055,2021-05-02,3,49252,41,1,7547,0
71251,Airtel,F,18,Telangana,Chennai,244286,2020-12-22,2,53926,35,14,8996,0
117697,Vodafone,F,66,Uttarakhand,Mumbai,471372,2021-08-12,4,64248,-5,17,5809,0
241707,Reliance Jio,F,65,Rajasthan,Delhi,747816,2023-04-24,4,34886,70,47,9866,0
204080,Vodafone,M,45,Arunachal Pradesh,Hyderabad,730552,2022-10-18,1,129494,88,3,5583,0
212077,BSNL,M,28,Gujarat,Hyderabad,805772,2022-11-27,4,80099,9,0,8337,0
20536,Airtel,M,30,Arunachal Pradesh,Kolkata,691935,2020-04-12,0,134501,67,35,2603,0
113694,BSNL,M,62,Punjab,Hyderabad,410017,2021-07-23,3,131622,26,37,3391,0
236681,BSNL,M,35,Tripura,Hyderabad,881062,2023-03-30,4,82654,11,47,4258,0
139405,Vodafone,F,40,Assam,Mumbai,464628,2021-11-28,4,66590,57,4,4789,0
240029,Reliance Jio,F,67,Uttar Pradesh,Delhi,447862,2023-04-16,2,36297,59,42,4136,0
122512,Reliance Jio,M,53,Arunachal Pradesh,Delhi,701625,2021-09-05,2,45568,26,4,3659,0
166012,Vodafone,F,37,Arunachal Pradesh,Bangalore,779912,2022-04-10,1,129850,91,38,3549,0
188884,Reliance Jio,F,34,Meghalaya,Bangalore,178357,2022-08-03,3,63652,10,36,3356,0
150400,Reliance Jio,M,73,Karnataka,Hyderabad,753259,2022-01-22,0,59256,58,13,6933,0
141987,Airtel,F,31,Meghalaya,Bangalore,171181,2021-12-11,2,136411,93,4,1773,0
78076,Reliance Jio,F,46,Nagaland,Kolkata,556026,2021-01-25,1,130951,31,17,1846,0
113454,Airtel,M,63,Meghalaya,Chennai,679268,2021-07-21,4,63239,74,29,2436,0
29922,Reliance Jio,M,67,Haryana,Kolkata,400675,2020-05-29,0,110149,28,30,507,0
23235,BSNL,M,67,Tamil Nadu,Hyderabad,514061,2020-04-26,2,82405,57,33,7285,0
53873,Vodafone,F,56,Meghalaya,Bangalore,126338,2020-09-26,1,63298,40,13,8063,0
16424,Reliance Jio,M,23,Tamil Nadu,Bangalore,874601,2020-03-23,1,76091,39,10,1721,0
152359,Vodafone,F,43,Manipur,Chennai,197931,2022-02-01,3,24684,-1,3,6777,0
52226,Vodafone,M,49,Nagaland,Chennai,240928,2020-09-18,0,28069,58,24,8607,0
118146,Reliance Jio,M,28,Kerala,Mumbai,916381,2021-08-14,0,60820,53,16,7844,0
100905,Reliance Jio,M,41,Bihar,Mumbai,640682,2021-05-20,3,59714,0,46,1852,0
519,Reliance Jio,M,72,Jharkhand,Delhi,708646,2020-01-03,2,41911,40,35,5262,0
222841,Vodafone,M,31,Maharashtra,Hyderabad,566389,2023-01-20,2,78831,94,28,2263,0
29809,Reliance Jio,M,33,Jharkhand,Mumbai,634225,2020-05-29,3,141139,19,43,8714,0
104038,Airtel,M,54,Uttar Pradesh,Bangalore,683880,2021-06-04,4,141586,21,25,6805,0
39844,Airtel,F,25,Mizoram,Mumbai,832185,2020-07-18,4,48958,17,19,6461,0
211207,BSNL,M,50,Meghalaya,Chennai,479441,2022-11-23,4,131463,12,10,4315,0
148026,Vodafone,M,43,Chhattisgarh,Kolkata,936351,2022-01-10,4,79675,79,32,4807,0
159642,Airtel,F,73,Madhya Pradesh,Mumbai,455942,2022-03-10,4,56294,66,17,2840,0
130508,Vodafone,M,60,Tripura,Hyderabad,859105,2021-10-15,1,56324,86,9,4888,0
202692,Reliance Jio,F,31,Karnataka,Kolkata,435547,2022-10-11,0,65061,92,13,1291,0
43992,Vodafone,F,70,Bihar,Chennai,989711,2020-08-08,4,123381,86,31,6450,0
134248,Reliance Jio,F,31,Nagaland,Delhi,220353,2021-11-02,1,42774,87,22,8056,0
196604,Vodafone,M,60,Mizoram,Hyderabad,349678,2022-09-11,4,83652,89,23,576,0
3474,Airtel,M,31,Punjab,Mumbai,303449,2020-01-18,1,96732,88,24,5697,0
188935,BSNL,F,35,Karnataka,Kolkata,445222,2022-08-03,4,133301,25,43,6492,0
64834,Vodafone,M,37,Nagaland,Chennai,500522,2020-11-20,2,139069,72,38,5735,0
121166,BSNL,F,74,Chhattisgarh,Kolkata,575805,2021-08-29,4,28389,40,24,3037,0
24261,BSNL,M,56,Uttar Pradesh,Chennai,494126,2020-05-01,1,92380,97,47,7831,0
193981,Airtel,M,60,Tamil Nadu,Bangalore,827137,2022-08-28,3,29408,55,11,5125,0
175339,Reliance Jio,F,23,Uttarakhand,Chennai,414824,2022-05-27,0,31889,20,6,8993,0
68653,Reliance Jio,F,54,Uttarakhand,Chennai,527808,2020-12-09,0,36355,78,31,9949,0
4767,BSNL,M,71,Himachal Pradesh,Chennai,517076,2020-01-24,3,137182,43,6,1211,0
172949,Reliance Jio,F,22,Gujarat,Bangalore,646708,2022-05-15,3,108772,5,33,3794,0
23922,Airtel,M,37,Bihar,Hyderabad,263628,2020-04-29,4,100893,6,46,3509,0
237328,Reliance Jio,F,33,Odisha,Hyderabad,623894,2023-04-02,3,49155,37,27,4771,0
71502,Airtel,F,71,Uttar Pradesh,Chennai,290678,2020-12-23,4,113529,87,6,7454,0
56502,Vodafone,M,53,Tamil Nadu,Bangalore,576571,2020-10-09,0,103234,35,12,9386,0
117001,Airtel,F,69,West Bengal,Kolkata,400914,2021-08-08,4,94269,64,12,3196,0
156809,BSNL,F,51,Uttar Pradesh,Hyderabad,724713,2022-02-23,3,140799,38,42,5118,0
223427,Airtel,M,28,Himachal Pradesh,Bangalore,585248,2023-01-23,4,75156,9,21,4152,0
127723,BSNL,M,70,Maharashtra,Bangalore,991422,2021-10-01,1,102955,21,30,8720,0
103733,Reliance Jio,F,47,Nagaland,Hyderabad,909178,2021-06-03,0,92486,38,27,3948,0
59007,Reliance Jio,M,30,Goa,Mumbai,267848,2020-10-22,1,43930,87,31,-744,0
230991,Vodafone,F,20,Madhya Pradesh,Hyderabad,857774,2023-03-02,3,47502,48,27,6215,0
4963,BSNL,F,72,Himachal Pradesh,Kolkata,399239,2020-01-25,1,64313,31,38,1949,0
125170,BSNL,M,54,Telangana,Hyderabad,750380,2021-09-18,0,98239,65,20,4135,0
23889,Reliance Jio,M,25,Chhattisgarh,Hyderabad,385183,2020-04-29,1,26119,66,34,3509,0
25738,BSNL,M,35,Manipur,Bangalore,950953,2020-05-08,4,144724,70,46,8686,0
233423,BSNL,M,71,Karnataka,Bangalore,673847,2023-03-14,0,63981,16,24,8238,0
144301,BSNL,F,43,West Bengal,Mumbai,346242,2021-12-23,2,112949,34,13,7965,0
163021,Airtel,M,51,Himachal Pradesh,Mumbai,183605,2022-03-26,4,90820,91,4,10413,0
89191,Airtel,M,55,Gujarat,Delhi,478343,2021-03-22,0,91699,56,45,6341,0
111990,Airtel,F,47,Himachal Pradesh,Delhi,605051,2021-07-14,1,92774,13,6,8550,0
160018,Reliance Jio,F,68,Haryana,Chennai,271061,2022-03-11,2,28614,97,39,4487,0
242234,BSNL,F,35,Rajasthan,Delhi,590550,2023-04-27,0,108544,54,9,1050,0
123530,Airtel,F,70,Maharashtra,Hyderabad,966654,2021-09-10,1,42386,47,5,8601,0
192369,Reliance Jio,F,26,Jharkhand,Hyderabad,293616,2022-08-20,2,82089,95,10,9673,0
168660,Vodafone,M,30,Tripura,Delhi,731361,2022-04-24,1,88486,11,20,4356,0
11566,Vodafone,M,35,Rajasthan,Bangalore,660811,2020-02-27,3,99873,2,11,5516,0
9877,Reliance Jio,M,48,Kerala,Delhi,390117,2020-02-19,3,57093,42,13,8292,0
166902,BSNL,M,58,Rajasthan,Kolkata,493485,2022-04-15,4,147296,21,26,3966,0
212541,BSNL,M,36,Meghalaya,Mumbai,440233,2022-11-29,2,40811,93,16,6943,0
210192,Reliance Jio,F,42,Punjab,Kolkata,993539,2022-11-18,0,140633,82,23,4360,0
226872,Airtel,F,45,Goa,Hyderabad,236209,2023-02-09,2,56526,67,34,8681,0
237329,Vodafone,F,32,Telangana,Mumbai,387473,2023-04-02,3,60711,71,42,8283,0
83982,Reliance Jio,F,66,Sikkim,Delhi,980288,2021-02-24,0,145110,56,9,8244,0
27635,Vodafone,F,64,Madhya Pradesh,Chennai,334648,2020-05-18,0,119729,12,15,9240,0
174896,Vodafone,M,63,Bihar,Bangalore,993774,2022-05-25,4,68601,22,28,8503,0
209977,BSNL,M,31,Arunachal Pradesh,Chennai,761026,2022-11-16,0,148641,86,-1,6766,0
52895,BSNL,M,27,Haryana,Delhi,576486,2020-09-21,0,47333,43,51,7913,0
38159,Airtel,F,39,Meghalaya,Bangalore,323134,2020-07-09,3,129678,27,27,2521,0
111302,BSNL,M,21,Telangana,Mumbai,222543,2021-07-11,1,91517,73,22,5531,0
124401,Airtel,M,53,Andhra Pradesh,Mumbai,583935,2021-09-14,3,46560,91,47,1998,0
229822,Reliance Jio,M,48,Himachal Pradesh,Chennai,835598,2023-02-24,0,143094,33,6,1503,0
231026,Reliance Jio,F,21,Uttarakhand,Hyderabad,251567,2023-03-02,2,67574,86,1,6359,0
53411,Reliance Jio,M,25,Meghalaya,Hyderabad,276640,2020-09-24,1,79666,44,1,5875,0
124525,Reliance Jio,F,19,Punjab,Hyderabad,900934,2021-09-15,2,43863,20,23,3190,0
158140,Vodafone,M,40,Tripura,Delhi,339091,2022-03-02,2,35774,30,12,8171,0
12933,Reliance Jio,F,48,Uttarakhand,Chennai,408676,2020-03-05,3,37695,57,42,7676,0
49730,Airtel,F,35,Goa,Kolkata,169243,2020-09-05,4,87964,70,7,1161,0
166774,Vodafone,M,62,Uttar Pradesh,Bangalore,153412,2022-04-14,2,146661,7,50,7409,0
137686,Reliance Jio,M,29,Tamil Nadu,Kolkata,688654,2021-11-20,3,80727,35,15,551,0
82585,Reliance Jio,M,58,Uttarakhand,Bangalore,372147,2021-02-17,3,71687,17,38,3742,0
195692,BSNL,F,39,Maharashtra,Hyderabad,279568,2022-09-06,2,30715,41,50,4088,0
207459,Reliance Jio,F,60,Uttar Pradesh,Chennai,215899,2022-11-04,3,128201,87,2,977,0
138756,Reliance Jio,M,24,Arunachal Pradesh,Delhi,794963,2021-11-25,2,94993,87,31,1958,0
186551,Reliance Jio,M,65,Kerala,Bangalore,318342,2022-07-22,0,86227,45,38,1567,0
187409,Reliance Jio,M,68,Punjab,Hyderabad,873128,2022-07-26,1,131875,96,36,-554,0
42406,Vodafone,M,68,Uttar Pradesh,Mumbai,928786,2020-07-31,4,21289,42,2,3706,0
105078,Airtel,M,67,Haryana,Delhi,852076,2021-06-09,4,53989,39,32,4552,0
221885,Vodafone,M,40,Tripura,Chennai,764612,2023-01-15,0,110097,30,4,5829,0
155186,BSNL,M,59,Rajasthan,Kolkata,233537,2022-02-15,3,127232,19,12,4678,0
242490,BSNL,M,64,Himachal Pradesh,Chennai,252148,2023-04-28,3,140548,38,-2,109,0
185735,Airtel,M,45,Odisha,Hyderabad,917900,2022-07-18,1,44013,99,41,8350,0
150333,BSNL,M,25,Sikkim,Mumbai,212001,2022-01-22,1,131209,74,53,8782,0
172679,Airtel,M,55,Uttarakhand,Kolkata,647922,2022-05-14,3,115617,35,37,2248,0
192062,Reliance Jio,F,53,Maharashtra,Kolkata,141158,2022-08-19,1,68503,65,43,6018,0
20877,Reliance Jio,M,44,Haryana,Mumbai,681063,2020-04-14,2,112623,94,17,7891,0
201654,Airtel,M,37,Meghalaya,Mumbai,345449,2022-10-06,3,94782,47,48,3714,0
218944,Airtel,F,19,Telangana,Hyderabad,341498,2022-12-31,1,56842,76,40,2827,0
129732,Airtel,F,52,Karnataka,Chennai,171772,2021-10-11,0,63445,20,31,5080,0
23724,Vodafone,M,71,Manipur,Kolkata,466598,2020-04-28,3,43416,79,10,9545,0
180749,Vodafone,M,70,Andhra Pradesh,Delhi,227854,2022-06-23,2,102158,-3,32,1381,0
53241,Vodafone,F,62,Kerala,Mumbai,969211,2020-09-23,4,29371,23,44,2363,0
67631,Vodafone,F,72,Odisha,Mumbai,804491,2020-12-04,1,123289,54,17,3061,0
199070,Vodafone,F,66,Karnataka,Kolkata,346309,2022-09-23,3,147569,38,15,9575,0
176094,Vodafone,M,71,Jharkhand,Kolkata,635536,2022-05-31,2,100635,31,43,103,0
164733,BSNL,M,29,Maharashtra,Bangalore,623629,2022-04-04,2,62680,38,3,-116,0
175374,BSNL,M,55,Tripura,Kolkata,981844,2022-05-27,1,142447,20,19,10100,0
236595,BSNL,F,61,Andhra Pradesh,Mumbai,599310,2023-03-30,2,125283,52,37,799,0
210775,Reliance Jio,F,48,Himachal Pradesh,Kolkata,213741,2022-11-20,3,66201,12,34,767,0
